feature,n_unique,overall_rate,max_subro_cat,max_subro_rate,min_subro_cat,min_subro_rate,rate_range,avg_rate_diff
claim_date,731,0.2286238124340241,1/1/2015,0.5,12/31/2015,0.0,0.5,0.06783607257083664
accident_type,3,0.2286238124340241,multi_vehicle_unclear,0.34848947207812025,single_car,0.05887939221272555,0.2896100798653947,0.10236759076191317
accident_site,4,0.2286238124340241,Highway/Intersection,0.31291783480698726,Unknown,0.1413320956138315,0.17158573919315576,0.08219060703451864
witness_present_ind,2,0.2286238124340241,Y,0.3200054215234481,N,0.16514452499764617,0.1548608965258019,0.07743044826290095
in_network_bodyshop,2,0.2286238124340241,yes,0.25247334918321956,no,0.1659274193548387,0.08654592982838086,0.04327296491419043
gender,2,0.2286238124340241,F,0.2497994729001948,M,0.20869283865401209,0.041106634246182716,0.020553317123091358
living_status,2,0.2286238124340241,Rent,0.24541312646225835,Own,0.21482081392994534,0.03059231253231301,0.015296156266156505
vehicle_color,7,0.2286238124340241,silver,0.24456521739130435,gray,0.21956769055745165,0.0249975268338527,0.007937416514077164
claim_day_of_week,7,0.2286238124340241,Sunday,0.23796477495107632,Tuesday,0.2169249106078665,0.021039864343209813,0.009352321305603385
vehicle_category,3,0.2286238124340241,Compact,0.23616914591342136,Large,0.21773399014778325,0.018435155765638117,0.007336146955964934
channel,3,0.2286238124340241,Phone,0.23067506121021336,Online,0.22000738279808046,0.010667678412132897,0.003960296877784421
