feature,xgb_importance,lgb_importance,cat_importance,avg_importance
vehicle_weight,0.0042295833,1531,1.0176265450143553,510.6739520427754
liab_prct_x_accident_type_enc,0.027600087,1468,2.819038840066983,490.28221297576414
vehicle_wear,0.004271581,1389,0.9303379331920175,463.31153650467655
past_num_of_claims_x_safety_rating,0.004357681,1377,1.096069238017058,459.36680897305365
driver_age,0.0039191125,1240,1.0571306997102183,413.68701660406873
vehicle_price_log_x_vehicle_mileage_log,0.0039652414,1237,1.0618726064942325,412.68861261595436
liab_prct_plus_accident_type_enc,0.045051225,1227,1.716700397071921,409.5872505405339
zip_code,0.0043203477,1198,1.025390815177652,399.67657038761973
claim_est_payout_log_x_annual_income_log,0.0040970566,1189,1.006653478084359,396.6702501782199
liab_prct_x_witness_present_ind_enc,0.08732049,1155,5.188989999126207,386.7587701635993
vehicle_mileage,0.0043774,1118,0.9164668408334136,372.9736147469568
vehicle_price_log_plus_vehicle_mileage_log,0.0039946456,1117,0.8608354493802536,372.6216100316437
driver_risk_index,0.004141787,1099,0.9841071869572249,366.6627496580081
safety_rating,0.0050394135,1091,0.8167277924841988,363.94058906864797
claim_est_payout_log_plus_annual_income_log,0.0038911302,1081,0.7786210575702812,360.5941707292604
past_num_of_claims_plus_safety_rating,0.004684795,1047,0.9687594933688681,349.3244814295096
accident_site_enc_plus_liab_prct,0.010418563,1013,1.5220331436758812,338.17748390227524
vehicle_color_enc_target_enc,0.0050866012,951,1.1851875027075172,317.3967580346512
vehicle_weight_log,0.0041802474,926,1.0111825624772741,309.0051209366357
liab_prct_plus_witness_present_ind_enc,0.009074682,923,0.9892550933514681,307.99944325857376
vehicle_price,0.0042664404,910,0.7282502738677089,303.5775055714235
liab_prct,0.02178443,872,2.507980618880321,291.50992168308335
accident_site_enc_x_liab_prct,0.005281923,856,1.0498069980272624,285.6850296403001
claim_est_payout,0.004210953,820,0.5909367940498401,273.5317159157283
annual_income,0.0043011853,793,0.7424596506531392,264.58225361196907
claim_month,0.004105014,790,0.9351438018012983,263.64641627186546
liab_prct_rank,0.049828492,785,2.240783445976923,262.43020397936067
vehicle_age,0.004656319,753,1.086851248170508,251.3638358557371
age_of_DL,0.004174221,717,0.902950253757072,239.30237482486618
vehicle_mileage_log,0.0043809847,717,0.8294052271083558,239.27792873726864
accident_type_enc,0.07725128,686,7.621735023929313,231.2329954339311
vehicle_color_enc_freq,0.005232071,688,1.2039167332546452,229.73638293476435
zip_group_enc_liab_prct_count,0.004375497,665,0.5743541954112281,221.85957656409684
high_education_ind,0.024050312,639,1.8087767289751846,213.61094234703066
claim_est_payout_log,0.004240699,626,0.496672928355665,208.8336378758227
channel_enc_freq,0.012844173,609,2.612840903706831,203.8752283589815
accident_site_enc_target_enc,0.043965627,606,1.9925114267141641,202.67882568440737
zip_group_enc_target_enc,0.0042922143,587,0.8647525935821119,195.9563482692905
zip_group_enc_claim_est_payout_log_mean,0.004612839,569,0.7305005108990671,189.9117044499162
zip_group_enc_past_num_of_claims_std,0.004472798,569,0.6794530910519555,189.89464196308472
vehicle_category_enc_liab_prct_std,0.006825935,563,0.7297376654281027,187.9121878668412
accident_site_enc_liab_prct_mean,0.00992818,555,1.212606785342206,185.40751165508235
vehicle_category_enc_liab_prct_mean,0.007260931,553,0.8533784103521272,184.6202131138474
zip_group_enc_liab_prct_std,0.0039901845,553,0.7106677951065528,184.5715526598741
vehicle_category_enc_liab_prct_count,0.0060487087,547,0.75840656860923,182.58815175909922
claim_est_payout_log_rank,0.005236462,546,0.7527415783826695,182.252659346869
past_num_of_claims,0.006328647,531,0.7722054515602391,177.25951136619506
accident_site_enc_liab_prct_std,0.0042792317,515,0.6589713804042016,171.88775020401894
claim_day_of_week_enc,0.004665298,506,0.9474232220564714,168.9840295066594
zip_group_enc_claim_est_payout_log_std,0.004755239,501,0.6713794726186206,167.22537823720702
vehicle_price_log,0.0043211277,499,0.7161894850297957,166.5735035375647
zip_group_enc_past_num_of_claims_mean,0.004709642,493,0.6849950572658198,164.5632348997269
accident_site_enc_freq,0.054411843,490,1.7046672843322386,163.91969304258376
safety_rating_yeo,0.00479114,474,0.9265241715534348,158.31043843721469
zip_group_enc_liab_prct_mean,0.0046680137,474,0.6884783318885757,158.23104878184898
accident_site_enc_liab_prct_count,0.0056910533,469,0.931219096096087,156.64563671648062
recovery_potential,0.0045532756,468,0.7130306318631383,156.2391946358372
vehicle_category_enc_past_num_of_claims_std,0.005145706,453,0.9703508814179072,151.32516552906287
annual_income_log,0.0042176605,449,0.8493935155140174,149.95120372534475
vehicle_color_enc,0.0053709312,440,0.9883035320079879,146.9978914877474
past_num_of_claims_boxcox,0.0106536215,438,0.9044352658363948,146.30502962911785
accident_site_enc_past_num_of_claims_mean,0.004907908,436,0.8359657591378777,145.61362455568533
email_or_tel_available,0.023702495,435,1.3431135253283175,145.4556053400428
address_change_ind,0.0065101422,435,1.1856866152372227,145.39739891915806
accident_site_enc_past_num_of_claims_std,0.004579657,424,0.7586635158509825,141.58774772435802
vehicle_category_enc_claim_est_payout_log_mean,0.008019343,423,0.8034772866048627,141.27049887654113
in_network_bodyshop_enc,0.0063916496,419,1.259192259556268,140.0885279697188
accident_site_enc_claim_est_payout_log_mean,0.004226899,403,0.6823674762859336,134.56219812502016
witness_present_ind_enc,0.04357136,400,1.6542994449173196,133.8992902684422
accident_site_enc_claim_est_payout_log_std,0.004185225,395,0.8732512778017745,131.959145500895
fault_score,0.046389535,389,1.8472452587551031,130.2978782646082
vehicle_category_enc_claim_est_payout_log_std,0.004300611,387,0.7774926072577706,129.26059773945047
vehicle_category_enc_past_num_of_claims_mean,0.0064693876,360,0.7980846684282381,120.26818468532979
gender_enc,0.01399186,353,0.8345849335365162,117.94952559775935
annual_income_log_rank,0.0038663973,337,0.7199074724546779,112.57459128992157
zip_group_enc_claim_est_payout_log_count,0.0041326857,255,0.5425771771001202,85.18223662093911
multi_vehicle_flag,0.035165563,250,0.7743230025383722,83.60316285525471
accident_site_enc,0.009762161,199,1.2065115972333162,66.73875791954822
claim_year,0.0082989335,182,0.5132940711986398,60.840531001568216
channel_enc,0.009441458,180,1.1904079935360057,60.39994981707494
vehicle_category_enc_claim_est_payout_log_count,0.0066083334,174,0.6884074349449315,58.231671922794526
accident_site_enc_claim_est_payout_log_count,0.0046786466,164,0.7989216206254093,54.93453342239787
living_status_enc,0.0038622275,156,0.2610480813492035,52.08830343629842
vehicle_category_enc,0.0061584963,144,1.3174003645819656,48.441186286945054
policy_report_filed_ind,0.0048583974,124,0.2079175008135536,41.4042586327422
zip_group_enc,0.0060256803,72,0.4843322025600993,24.163452627633642
vehicle_category_enc_past_num_of_claims_count,0.0050214357,63,0.7501182816186679,21.25171323909765
accident_site_enc_past_num_of_claims_count,0.0,62,0.9955401278302728,20.998513375943425
zip_group_enc_past_num_of_claims_count,0.0054547125,61,0.5976937373167442,20.53438281662137
vehicle_price_default,0.0052168258,25,0.0,8.33507227525115
